Type,Menu,Menu group,"Item, open item",Size modifier,"Modifiers, special requests",Sales Category,Item tags,Qty sold,Avg. price,Avg. item price (not incl. mods),Gross sales,Discount amount,Refund amount,Void amount,Net sales,Tax,Waste count,Waste amount
modifier,All Day Food Menu,On A Bun,Cheeseburger,,L-T-O,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,Cheeseburger,,Caramelized Onions,,[],3.0,1.00,1.00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,Cheeseburger,,ADD Caramelized Onions,,[],2.0,1.00,1.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,Cheeseburger,,Muenster Cheese,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,Cheeseburger,,Add Gorgonzla,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,Cheeseburger,,Sub Dry Arugula For Greens Side Nashville For Jenna Thank You!! 💛💖,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,Cheeseburger,,Sub Fried Onionw,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,Cheeseburger,,T6,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",All Day Food Menu,Grilled Cheese,,,,,,294.0,15.51,,4560.0,11.50,0.0,0.0,4548.50,317.33,0.0,0.0
menuItem,All Day Food Menu,Grilled Cheese,Caprese,,,Food,[],101.0,14.03,14.00,1417.5,3.5,0.0,0.0,1414.0,99.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,Add Side Ranch,,[],2.0,0.50,0.50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,Fries,,[],69.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,Greens,,[],31.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,Coleslaw,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,Sub GF Bun,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,ADD SIDE Buffalo,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,"!!! GLUTEN ALLERGY !!!",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,RUSH,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,TO GO,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,NO Tomato,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,NO Arugula,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,NO Mozzarella,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Caprese,,EXTRA Balsamic Glaze,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,Add Chicken,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,"Add Feta, Tomatoe, Extra Balsamic",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,Add Mango,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,Dry Greens,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,Greens In Seperate Bowl,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,Host,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,Hot Fries,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,No Bals Sub Caesar,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Caprese,,No Bals Sub Lemon Dij,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Grilled Cheese,French Onion,,,Food,[],77.0,15.10,15.00,1162.5,3.75,0.0,0.0,1158.75,80.05,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,French Onion,,Fries,,[],51.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,French Onion,,Greens,,[],26.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,French Onion,,ADD ON SIDE Ranch,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,French Onion,,ADD SIDE Alabama White,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,French Onion,,ADD SIDE Mayo,,[],2.0,0.50,0.50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,French Onion,,ADD Bacon,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,French Onion,,Add Fried Onion Onsam,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,French Onion,,Add Patty,,[],1.0,4.00,4.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,French Onion,,No Bals Sub Side Ranch,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,French Onion,,Sub Lemon Vin,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,,Food,[],116.0,17.07,17.00,1980.0,4.25,0.0,0.0,1975.75,138.28,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,No Chicken,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Add Side Ranch,,[],4.0,0.50,0.50,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,NO BBQ,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,BBQ ON SIDE ONLY,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Fries,,[],93.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Greens,,[],23.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Sub GF Bread,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,"!!! GLUTEN ALLERGY !!!",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,NO Ranch,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Ranch ON SIDE ONLY,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Add Candied Jalapenos,,[],5.0,0.80,0.80,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Add Side Crispy Onions,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Fries Well Done,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Larisa :),,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Niick,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Side Jalapeno Ranch,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Sub American Cheese,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Grilled Cheese,Loaded Grilled Cheese,,Sub Hot For Bbq,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",All Day Food Menu,House Macaroni & Cheese,,,,,,375.0,17.39,,6521.5,0.0,0.0,0.0,6521.5,456.53,0.0,0.0
menuItem,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,,Food,[],121.0,16.07,16.00,1945.0,0.0,0.0,0.0,1945.0,136.17,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,SPOON,,[],20.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,ADD Chopped Bacon,,[],2.0,2.00,2.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,Add Side Ranch,,[],3.0,0.50,0.50,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,ADD SIDE Buffalo,,[],2.0,0.50,0.50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,ADD SIDE BBQ Sauce,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,ADD Chicken,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,TO GO,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,NO Panko Topping,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,Bacon,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,ADD ON SIDE BBQ Sauce,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,Light Panko,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,Only One Spoon,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,Spoon,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Druthers Mac,,To Go,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,,Food,[],117.0,18.00,18.00,2106.0,0.0,0.0,0.0,2106.0,147.42,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,SPOON,,[],9.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,RUSH,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,NO Bacon,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,NO Ranch,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,NO BBQ Sauce,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,Light Bbq,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,T6,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Loaded Mac,,Togo,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,,Food,[],84.0,18.05,18.00,1516.5,0.0,0.0,0.0,1516.5,106.16,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,SPOON,,[],7.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,ADD SIDE BBQ Sauce,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,"!!! NUT ALLERGY !!!",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,TO GO,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,NO Panko Topping,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,ADD ON SIDE BBQ Sauce,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,NO Coleslaw,,[],8.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,Coleslaw ON SIDE ONLY,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,Add Corn Dip,,[],1.0,4.00,4.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,Extra Bbq,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,BBQ Mac,,Spoon,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,House Macaroni & Cheese,Street Corn Mac,,,Food,[],53.0,18.00,18.00,954.0,0.0,0.0,0.0,954.0,66.78,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Street Corn Mac,,SPOON,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,House Macaroni & Cheese,Street Corn Mac,,TO GO,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Street Corn Mac,,Josh,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,House Macaroni & Cheese,Street Corn Mac,,Spoon,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",All Day Food Menu,Top Shelf,,,,,,124.0,27.82,,3450.0,0.0,0.0,30.0,3450.0,237.86,0.0,0.0
menuItem,All Day Food Menu,Top Shelf,Steak Frites,,,Food,[],46.0,30.00,30.00,1380.0,0.0,0.0,30.0,1380.0,96.6,0.0,0.0
modifier,All Day Food Menu,Top Shelf,Steak Frites,,NO House chimichurri,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Top Shelf,Steak Frites,,House chimichurri ON SIDE ONLY,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Top Shelf,Steak Frites,,NO Hand-cut fries,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,MED RARE,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,MED WELL PLEASE,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,MR,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Med,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Med Rare,,[],6.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Med Rare.. More On The Rare Side,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Med Well,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Medium,,[],8.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Medium Rare,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Mid Rare,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Mr,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,No Arugala,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Rare,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Sub Greens,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Steak Frites,,Well,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Top Shelf,Fish and Chips,,,Food,[],57.0,26.00,26.00,1482.0,0.0,0.0,0.0,1482.0,100.1,0.0,0.0
modifier,All Day Food Menu,Top Shelf,Fish and Chips,,NO Tartar Sauce,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Top Shelf,Fish and Chips,,EXTRA Tartar Sauce,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Top Shelf,Fish and Chips,,NO Cocktail Sauce,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Fish and Chips,,No Fries Sub Greens Dos,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Top Shelf,Fish and Chips,,Tax,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Top Shelf,Salmon,,,Food,[],21.0,28.00,28.00,588.0,0.0,0.0,0.0,588.0,41.16,0.0,0.0
"",All Day Food Menu,Dessert,,,,,,57.0,13.21,,753.0,0.0,0.0,0.0,753.0,52.71,0.0,0.0
menuItem,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,,Food,[],45.0,14.36,14.00,646.0,0.0,0.0,0.0,646.0,45.22,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,TO GO,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,NO No Whipped Cream,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,Strawberry Sauce ON SIDE ONLY,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,Peanut butter Sauce,,[],2.0,2.00,2.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,Reese's PB Cup Pieces,,[],4.0,2.00,2.00,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,2,,[],7.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,3,,[],6.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,4,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,5,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,Scoop Ice Cream ON SIDE ONLY,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,2spoons,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,3,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,3spoons,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,4spoons,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,6spoons,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,BOTH BIRTHDAY CANDLES,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,Bday,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,"Candle, Ill Run",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,Dairy Allergy!!!!!,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,JACKIE WILL BRING!!,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Dessert,Warm Chocolate Chip Cookie Skillet,,Z2spoons,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Dessert,Flourless Chocolate Cake,,,Food,[],9.0,11.22,11.00,101.0,0.0,0.0,0.0,101.0,7.07,0.0,0.0
modifier,All Day Food Menu,Dessert,Flourless Chocolate Cake,,2,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Dessert,Flourless Chocolate Cake,,6,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
